,Volume,max_price,min_price,end_price,ai_max_reliability,ai_min_reliability,ai_end_reliability
20230816,144436,237797,230494,235660,97.72,98.68,97.09
20230817,160525,233322,225923,231000,98.99,99.75,99.78
20230818,134444,233013,225640,230708,98.69,99.62,99.47
20230821,123375,232554,225148,230189,99.33,99.18,99.7
20230822,129699,233636,226237,231286,99.73,98.79,99.44
20230823,96397,234742,227361,232434,97.49,99.62,97.61
20230824,94781,231347,223876,228863,98.98,99.06,99.4
20230825,94078,231978,224523,229509,98.26,99.79,98.89
20230828,100632,230458,222972,227925,99.58,99.99,99.75
20230829,119510,231809,224353,229327,99.87,98.4,99.49
20230830,93158,234197,226806,231847,99.87,98.18,99.93
20230831,183874,236819,229435,234490,98.36,99.75,98.49
20230901,105499,235038,227722,232877,99.98,99.01,99.84
20230904,99223,236296,228912,233961,99.87,99.31,99.14
20230905,115006,238019,230661,235710,99.78,99.0,99.46
20230906,156729,239688,232369,237486,99.87,99.09,99.99
20230907,159738,241025,233761,238961,98.52,99.68,99.17
20230908,195922,240033,232769,237969,98.93,99.9,98.95
20230911,109581,239500,232263,237513,98.52,99.24,96.96
20230912,136057,236628,229239,234342,98.88,99.67,98.99
20230913,142316,236012,228661,233756,99.58,98.99,99.68
20230914,199185,237891,230570,235686,99.41,98.75,99.71
20230915,239654,239124,231893,237139,99.64,99.1,99.64
20230918,112004,241261,234098,239413,98.84,99.83,98.12
20230919,127883,240009,232679,237832,99.37,99.65,99.65
20230920,212146,240188,232888,238027,98.24,98.06,98.16
20230921,122608,245499,238357,243683,98.76,99.85,97.61
20230922,104585,243127,235837,241061,99.12,99.86,99.35
20230925,254531,242351,235049,240188,98.12,98.76,97.44
20230926,146582,246000,239003,244322,99.59,98.97,99.04
20230927,135533,246224,238996,244306,98.46,99.58,98.42
20231004,230281,243747,236490,241716,96.06,95.82,96.26
20231005,133795,234675,227382,232584,99.44,98.43,99.75
20231006,104000,237052,229704,234825,98.04,99.87,98.78
20231010,144617,235579,228194,233247,99.4,99.0,99.68
20231011,148328,238062,230743,235892,99.34,99.24,98.76
20231012,157562,237741,230424,235569,98.83,99.75,99.33
20231013,72554,237706,230409,235567,98.42,99.82,98.68
20231016,115520,235828,228401,233412,99.22,99.6,97.85
20231017,172979,234109,226685,231742,98.21,98.57,96.54
20231018,130743,230158,222727,227798,99.27,99.65,99.87
20231019,109143,230854,223415,228409,98.53,99.74,98.48
20231020,157434,228982,221477,226431,98.0,98.17,96.13
20231023,87895,224187,216621,221571,99.01,99.6,98.36
20231024,124597,223434,215804,220646,98.21,98.21,98.55
20231025,120687,221126,213490,218329,99.16,97.93,98.79
20231026,187926,224571,216999,221877,98.84,99.3,97.28
20231027,195233,222312,214745,219698,98.81,98.28,99.86
20231030,214875,225134,217634,222624,98.36,96.36,94.74
20231031,178889,219078,211443,216364,98.58,98.1,96.23
20231101,164290,215177,207457,212262,99.68,99.02,99.89
20231102,211056,215887,208193,212977,96.81,96.16,97.47
20231103,120898,223266,215746,220723,99.66,99.89,98.75
20231106,190927,223463,215862,220745,98.01,98.79,96.82
20231107,172965,228886,221465,226472,98.72,99.56,98.9
20231108,105091,227551,220083,225097,99.98,99.36,98.83
20231109,134909,228501,220977,225928,99.34,99.32,99.14
20231110,51705,228908,221433,226417,97.81,99.58,98.47
20231113,59259,226474,218873,223711,99.12,99.26,99.0
20231114,90909,226580,218984,223846,99.07,98.42,99.4
20231115,171564,227481,219943,224855,99.12,97.32,98.62
20231116,109496,232317,224952,230033,99.86,99.1,99.8
20231117,0,233871,226457,231469,0.0,0.0,0.0
