,Volume,max_price,min_price,end_price,ai_max_reliability,ai_min_reliability,ai_end_reliability
20230913,636200,18480,17817,18035,97.67,99.82,99.41
20230914,975648,18297,17684,17886,99.74,98.46,98.65
20230915,811452,18519,17853,18074,98.41,99.02,99.64
20230918,583492,18543,17887,18104,98.78,99.21,99.59
20230919,563253,18479,17848,18056,98.52,98.88,99.98
20230920,615254,18481,17853,18059,99.01,98.53,98.74
20230921,728944,18638,17986,18202,98.38,99.81,98.99
20230922,634981,18500,17855,18067,97.51,99.63,99.46
20230925,615176,18318,17702,17905,99.41,98.4,98.92
20230926,641210,18474,17841,18050,98.05,99.56,99.61
20230927,757383,18362,17742,17946,98.61,99.62,99.59
20231004,1697097,18339,17710,17919,97.55,98.16,97.61
20231005,976345,18000,17351,17564,98.42,99.99,98.94
20231006,564840,17799,17219,17408,99.16,99.07,99.13
20231010,1118011,17871,17314,17495,98.95,98.71,99.18
20231011,823018,18081,17455,17661,99.44,98.9,99.94
20231012,1095862,18130,17522,17720,98.03,99.59,98.8
20231013,404858,17972,17363,17561,97.54,99.84,99.54
20231016,1135084,17777,17249,17419,98.53,99.54,98.67
20231017,530312,17641,17070,17254,98.61,99.42,99.74
20231018,634381,17577,17061,17226,98.22,99.77,99.32
20231019,1110271,17469,16959,17121,97.78,98.81,98.75
20231020,1095176,17258,16736,16902,97.82,99.84,98.91
20231023,1433972,17087,16590,16747,98.05,98.66,97.7
20231024,1182941,16850,16358,16511,97.75,97.95,98.83
20231025,683940,16629,16178,16318,99.87,99.07,98.72
20231026,875934,16759,16330,16464,98.49,99.63,99.43
20231027,652622,16672,16242,16375,99.83,99.1,98.41
20231030,718884,16869,16428,16566,99.23,99.14,97.91
20231031,745326,17114,16635,16789,99.91,99.19,99.23
20231101,589018,17258,16761,16919,98.24,99.69,99.11
20231102,1956540,17106,16644,16789,99.38,96.75,96.3
20231103,968025,16845,16322,16486,98.4,99.31,99.84
20231106,1431266,16718,16271,16411,97.77,98.08,95.97
20231107,1563916,17307,16751,16930,99.58,99.71,98.2
20231108,4131903,17502,16916,17107,96.01,98.87,96.98
20231109,2290944,18127,17388,17635,99.24,98.61,97.41
20231110,1146817,17892,17225,17443,96.28,97.16,97.09
20231113,4877863,17342,16804,16977,95.34,99.74,95.0
20231114,2086701,18157,17405,17660,97.99,99.57,98.51
20231115,1445325,17907,17252,17466,98.54,99.44,99.92
20231116,1600453,17903,17280,17483,99.7,99.25,99.05
20231117,0,18024,17376,17589,0.0,0.0,0.0
