,Volume,max_price,min_price,end_price,ai_max_reliability,ai_min_reliability,ai_end_reliability
20230417,137360,63997,61178,57896,95.09,97.87,95.85
20230418,111814,64415,61567,58445,94.23,96.7,97.57
20230419,110626,63856,61129,58075,94.1,96.92,97.12
20230420,84676,63728,61015,57885,94.66,97.11,96.48
20230421,145409,63872,61130,57982,93.72,95.86,96.64
20230424,88569,63532,60837,57710,94.47,97.23,96.02
20230425,102046,63879,61143,58023,93.71,96.54,97.68
20230426,109741,63447,60800,57721,93.72,96.42,98.33
20230427,93836,62903,60338,57191,93.38,95.43,97.1
20230428,166714,62775,60207,56953,94.14,96.37,96.2
20230502,137933,63094,60456,57197,94.49,97.36,95.65
20230503,107440,63603,60883,57636,93.46,96.98,97.19
20230504,259399,63268,60645,57520,92.22,94.35,99.34
20230508,145536,61936,59508,56426,95.73,97.22,95.8
20230509,126217,63037,60384,56982,94.06,96.78,96.25
20230510,122918,63225,60576,57317,93.2,96.45,96.82
20230511,159298,63067,60457,57247,93.65,96.83,97.19
20230512,223457,63010,60410,57211,92.47,95.12,98.81
20230515,129207,62080,59629,56477,93.33,95.75,97.21
20230516,124236,62130,59655,56346,92.32,95.53,98.16
20230517,102113,61565,59208,56021,92.93,96.13,97.77
20230518,137064,61606,59231,55937,93.23,96.27,96.94
20230519,90238,61968,59514,56140,93.71,96.5,96.79
20230522,167819,62211,59730,56391,95.27,96.84,94.93
20230523,99305,63254,60549,57129,93.87,97.72,96.02
20230524,233526,63533,60855,57658,94.99,96.86,96.58
20230525,94068,63681,60930,57728,93.69,96.9,96.86
20230526,103663,63493,60824,57671,93.11,96.2,98.08
20230530,226026,62809,60267,57148,93.54,95.37,99.04
20230531,733227,62165,59699,56540,93.19,95.45,99.02
20230601,137821,61889,59342,56001,93.29,96.26,97.56
20230602,144842,62001,59543,56151,94.2,96.27,95.98
20230605,191996,62602,60018,56571,95.31,97.58,95.08
20230607,209140,63560,60816,57466,94.42,97.44,95.62
20230608,238156,63982,61183,57968,94.24,97.69,96.29
20230609,138114,64192,61372,58250,93.9,97.03,96.92
20230612,100420,64111,61333,58244,94.21,97.09,96.91
20230613,149874,64177,61393,58297,93.04,96.3,98.14
20230614,117396,63426,60773,57685,94.11,97.34,96.62
20230615,170754,63695,60976,57770,93.49,96.48,97.75
20230616,700901,63249,60616,57481,96.82,97.78,93.77
20230619,367957,65170,61990,58689,97.37,98.87,92.57
20230620,243226,66901,63516,60739,95.3,98.37,96.56
20230621,248102,66598,63389,60898,95.78,98.58,95.9
20230622,161650,67153,63817,61326,94.25,97.57,96.88
20230623,159753,66768,63548,61090,94.02,97.67,98.06
20230626,107557,65975,62913,60343,95.94,99.02,96.55
20230627,135568,66488,63310,60663,94.3,97.56,96.91
20230628,153472,66214,63082,60421,94.56,96.59,98.89
20230629,114104,65141,62222,59517,93.04,95.6,99.86
20230630,117442,63544,60897,57955,95.31,97.48,96.75
20230703,134151,64064,61279,58109,94.11,96.84,96.85
20230704,158924,63981,61215,58080,93.36,96.07,98.11
20230705,151826,63296,60663,57572,93.98,95.95,98.25
20230706,196417,62823,60255,57083,93.88,96.47,97.58
20230707,308792,62849,60257,56987,92.01,94.1,98.59
20230710,186219,61854,59408,56211,97.25,96.68,94.16
20230711,195744,63536,60751,57287,94.63,96.15,96.61
20230712,156100,63452,60766,57628,93.72,96.66,96.53
20230713,148238,63573,60861,57635,94.75,97.71,96.87
20230714,149428,63799,61069,57920,95.58,97.71,94.8
20230717,134836,64879,61910,58705,93.64,96.12,98.01
20230718,88552,63853,61145,58196,93.93,96.19,98.47
20230719,93886,63336,60709,57620,94.09,96.93,97.0
20230720,76301,63558,60866,57632,93.18,96.31,97.68
20230721,120689,62998,60420,57258,95.18,96.54,95.43
20230724,120750,63686,60935,57658,93.5,96.02,96.9
20230725,278017,63155,60542,57442,98.46,97.91,92.65
20230726,262678,65406,62269,59063,94.68,96.05,96.67
20230727,226240,64794,61888,59064,95.32,96.68,96.99
20230728,184473,64762,61848,58895,96.21,96.92,95.3
20230731,167584,65173,62158,59170,95.22,98.27,96.06
20230801,133881,65491,62480,59667,95.21,97.74,95.62
20230802,112059,65839,62743,59907,95.33,97.31,96.94
20230803,120894,65450,62462,59730,94.77,96.93,97.28
20230804,176544,65108,62172,59336,96.65,97.74,94.94
20230807,236382,66109,62939,60108,96.22,98.16,95.41
20230808,191204,66549,63313,60683,96.82,99.66,95.11
20230809,123682,67695,64273,61889,93.89,96.17,99.02
20230810,140779,66204,63112,60647,95.58,97.04,98.13
20230811,109137,65696,62660,59971,94.21,97.95,97.04
20230814,143174,65473,62476,59649,95.08,96.9,97.95
20230816,158061,64819,61936,59094,92.68,95.38,99.82
20230817,132519,63198,60604,57647,93.61,95.69,97.38
20230818,89895,63012,60403,57199,93.02,96.75,97.61
20230821,69713,62616,60105,56941,94.76,97.43,96.35
20230822,129177,63342,60683,57389,93.72,96.09,97.6
20230823,82845,63095,60484,57283,93.42,96.25,97.09
20230824,131354,62890,60307,57054,93.59,96.38,97.7
20230825,84690,62638,60110,56925,92.74,95.82,97.47
20230828,113246,62403,59906,56646,95.82,97.77,95.04
20230829,69172,63743,60982,57627,93.76,96.99,96.85
20230830,79409,63612,60930,57772,93.63,96.73,97.75
20230831,260240,63346,60713,57559,93.36,96.39,97.39
20230901,148212,63228,60560,57319,93.56,96.48,97.98
20230904,165070,62742,60192,57008,95.95,97.28,94.86
20230905,122093,63960,61132,57765,94.46,97.6,96.28
20230906,176046,63981,61224,58119,95.11,98.13,96.22
20230907,689787,64512,61641,58518,99.04,97.95,91.86
20230908,897433,67107,63549,60647,99.27,98.81,89.85
20230911,2044375,70172,66026,64290,92.94,96.11,90.81
20230912,556262,75769,70461,71511,94.18,99.2,98.85
20230913,388330,74378,69803,70270,95.97,99.42,98.83
20230914,610687,74369,69827,70237,96.71,97.91,99.37
20230915,506040,73563,69117,69364,97.54,98.74,98.39
20230918,313486,74532,69911,70316,98.46,98.88,98.34
20230919,257939,75573,70823,71638,95.62,98.24,97.81
20230920,529139,74171,69732,70140,94.94,95.92,96.24
20230921,336074,71627,67547,67051,93.73,96.87,97.79
20230922,342166,69276,65639,64183,97.67,96.47,95.51
20230925,173709,69724,65876,64253,96.71,99.96,96.91
20230926,160691,70028,66277,64937,93.9,97.09,99.32
20230927,221199,68193,64777,62927,98.22,98.79,94.91
20231004,223846,69441,65669,63824,94.79,96.91,99.81
20231005,417034,67431,64141,62166,95.13,94.85,98.42
20231006,229379,65555,62520,60007,93.75,95.8,99.85
20231010,217373,64260,61456,58519,95.68,98.75,95.78
20231011,181339,65467,62410,59348,93.89,97.52,96.66
20231012,256563,65345,62343,59413,93.92,97.63,97.08
20231013,133155,65104,62140,59233,93.62,97.12,97.42
20231016,168804,64497,61666,58711,95.47,98.41,96.41
20231017,122609,65036,62090,59109,94.76,97.71,97.22
20231018,236620,64997,62073,59115,96.5,98.57,94.43
20231019,206646,66346,63102,60193,93.68,96.04,98.52
20231020,155904,64821,61944,59205,94.26,97.27,97.86
20231023,158373,64517,61682,58729,93.36,96.51,98.37
20231024,183855,63689,60993,57952,94.38,96.09,97.56
20231025,152887,63560,60858,57715,95.97,97.55,94.93
20231026,266550,64586,61666,58441,93.95,94.95,99.05
20231027,156659,63220,60592,57627,94.28,96.78,98.17
20231030,151922,63054,60441,57222,93.31,96.15,97.32
20231031,250319,62944,60343,57076,95.09,93.95,99.44
20231101,108316,62066,59601,56477,92.99,95.98,98.22
20231102,124024,62056,59604,56257,95.0,97.41,96.5
20231103,107051,62963,60339,56908,93.64,96.68,96.45
20231106,201265,63284,60621,57279,95.4,97.43,94.68
20231107,112881,64456,61548,58260,93.28,96.03,97.75
20231108,188029,63464,60815,57785,93.87,96.04,97.77
20231109,126628,63128,60503,57355,94.43,96.93,96.88
20231110,65615,63204,60562,57333,93.6,96.83,97.01
20231113,213645,63057,60464,57265,94.2,95.75,98.56
20231114,140023,62634,60094,56936,94.2,96.92,96.99
20231115,164081,63080,60442,57081,95.22,97.73,94.82
20231116,122683,64320,61447,58120,93.16,96.2,97.35
20231117,0,63649,60960,57881,0.0,0.0,0.0
