,Volume,max_price,min_price,end_price,ai_max_reliability,ai_min_reliability,ai_end_reliability
20230222,605997,192605,180728,188305,99.85,98.33,99.68
20230223,229292,197823,184555,193177,97.02,98.38,97.08
20230224,227726,198250,186077,193802,94.66,98.15,94.21
20230227,293030,194074,181900,189799,95.21,97.87,95.94
20230228,350642,192465,179994,188084,98.7,98.36,98.39
20230302,208411,195972,183345,191462,96.8,99.54,97.61
20230303,124515,196374,183859,191891,96.04,99.28,97.6
20230306,354913,196062,184165,191656,99.92,97.24,99.92
20230307,308012,201731,189020,197098,94.38,97.27,95.44
20230308,475591,196032,183564,191680,96.77,95.35,91.83
20230309,216070,191399,177923,187262,93.37,98.21,93.9
20230310,505221,189227,177161,184903,99.7,98.12,99.35
20230313,849993,194260,180227,189588,98.81,98.7,99.99
20230314,431611,199333,185084,194628,94.7,93.02,87.95
20230315,244634,189384,175824,185395,92.64,96.76,93.14
20230316,236020,187476,175188,183127,94.68,97.55,96.25
20230317,201551,188476,176055,184029,97.06,99.75,97.42
20230320,231416,191482,179123,187033,98.15,99.9,98.35
20230321,287767,194700,181970,190160,98.22,97.78,99.7
20230322,126708,198635,186230,194022,96.11,99.01,98.04
20230323,180348,198259,186399,193811,96.2,99.46,97.13
20230324,159391,197110,184904,192725,96.58,99.94,97.21
20230327,237102,196518,184313,192126,95.8,96.4,94.49
20230328,195777,193258,180420,188986,97.09,99.15,99.1
20230329,169791,195740,182994,191157,97.68,98.38,99.44
20230330,129308,198018,185801,193508,96.87,99.36,97.07
20230331,137451,197421,185351,193058,96.8,99.97,97.8
20230403,141199,197840,185575,193377,95.6,98.98,94.9
20230404,191538,194709,182590,190453,98.0,98.96,99.92
20230405,114403,198504,186041,193880,96.23,98.85,98.33
20230406,862698,198486,186636,194040,93.41,98.07,94.65
20230407,493700,211122,195262,206189,96.4,97.39,95.02
20230410,265446,219782,204720,214819,98.56,95.22,96.77
20230411,223899,224510,211232,219578,98.9,97.79,97.81
20230412,321808,226845,213172,221961,95.72,95.81,94.25
20230413,511910,236674,221972,231533,94.86,95.88,94.5
20230414,625603,247920,232129,242715,94.27,94.55,93.71
20230417,347729,262359,245949,256911,97.17,96.64,98.81
20230418,246929,267367,251629,262032,99.02,98.1,98.63
20230419,241084,265508,250318,260217,98.47,99.67,96.53
20230420,436176,256922,242304,251800,96.23,99.92,97.98
20230421,231363,261614,244616,256474,98.8,99.54,97.41
20230424,270654,253403,238502,248379,96.72,96.36,95.9
20230425,193822,261663,246267,256241,98.74,95.82,98.37
20230426,265975,264646,250297,259187,98.02,96.45,97.81
20230427,175062,269138,254168,263624,99.95,97.95,99.86
20230428,248614,267857,253245,262425,96.7,96.29,97.19
20230502,447119,275727,260009,270186,96.75,96.66,94.97
20230503,573639,289050,272157,283257,95.4,95.49,96.18
20230504,258060,304841,287018,299072,97.7,98.94,97.75
20230508,309476,299993,283472,294300,98.13,97.29,94.52
20230509,182461,288008,271388,282742,98.23,99.41,98.11
20230510,171679,282775,267570,277168,99.9,98.73,99.17
20230511,210118,284068,268555,278413,99.27,99.83,99.67
20230512,243863,282603,266913,277057,98.3,96.18,98.25
20230515,160301,289518,273901,283737,99.99,99.06,98.12
20230516,297601,286312,270611,280786,99.41,97.87,98.87
20230517,372362,290176,274251,284407,98.36,97.08,97.4
20230518,159742,299088,282560,293218,98.27,99.32,97.48
20230519,205231,293981,278500,288305,98.1,99.28,97.4
20230522,483751,287701,272029,282135,97.62,95.77,95.12
20230523,236713,275351,258729,270214,99.32,96.72,98.98
20230524,309525,276538,261985,270814,99.3,99.43,98.76
20230525,183552,275482,259671,270136,98.72,98.92,98.83
20230526,192873,269957,255294,264500,99.25,97.07,97.96
20230530,198316,272477,257726,266902,97.84,97.07,96.7
20230531,250839,280168,264485,274529,99.58,97.96,99.81
20230601,273680,277890,262951,272333,98.19,96.5,98.14
20230602,448545,283407,267936,277727,98.06,98.32,97.14
20230605,165535,274678,258868,269358,98.64,98.06,98.36
20230607,174858,269395,255147,263960,99.04,96.28,98.13
20230608,151260,272878,258402,267244,99.31,97.51,99.72
20230609,430504,271042,256866,265494,94.6,95.49,94.65
20230612,402574,287897,270871,282202,97.59,96.4,95.99
20230613,209505,301484,284494,295540,98.32,98.44,99.48
20230614,448757,300708,285143,294810,97.79,98.84,99.04
20230615,329373,304860,287228,299303,99.22,97.2,99.6
20230616,213190,309811,293727,303699,97.75,99.57,97.92
20230619,221540,306645,290800,300759,99.95,98.58,99.91
20230620,221852,310401,293848,304498,97.73,98.61,98.67
20230621,233629,308262,292705,302258,98.43,99.39,98.06
20230622,560667,305610,289665,299782,97.8,99.54,97.65
20230623,246155,316739,297975,310986,97.33,99.84,96.68
20230626,125709,310832,294399,305041,97.58,99.46,97.64
20230627,289388,306105,290485,300220,97.45,98.25,97.18
20230628,166864,299753,283392,294095,98.22,99.79,96.81
20230629,187764,294092,278450,288454,98.94,99.84,96.8
20230630,206049,287848,272072,282332,98.82,98.58,99.7
20230703,263649,286870,271651,281114,99.17,99.51,99.42
20230704,325615,285129,269511,279524,97.98,97.47,97.74
20230705,225458,292997,276473,287261,97.19,99.83,97.59
20230706,214205,285226,270065,279618,99.74,97.85,99.96
20230707,277604,285196,270072,279514,98.51,96.45,97.73
20230710,564140,292455,276757,286600,98.45,95.17,92.66
20230711,254572,277210,259962,272274,98.64,97.55,99.16
20230712,302058,274146,259544,268510,99.4,99.25,97.9
20230713,727720,269109,254148,263790,98.26,98.54,98.15
20230714,285821,262186,246482,256942,99.5,97.04,99.83
20230717,413339,261321,246805,256006,96.61,95.48,96.79
20230718,221247,270188,254704,264631,99.93,96.85,99.95
20230719,209078,270038,255623,264505,98.67,99.76,99.62
20230720,250901,266572,251648,261176,97.82,96.6,97.09
20230721,458757,272942,257609,267382,98.16,98.98,95.76
20230724,311457,261568,246485,256484,98.7,96.28,97.89
20230725,516976,265105,250417,259590,95.19,95.58,95.79
20230726,403873,277572,261024,272019,98.88,98.43,94.16
20230727,264353,266158,250333,261135,99.87,97.03,99.86
20230728,183611,265907,251334,260397,99.47,98.95,99.27
20230731,183430,261533,247024,256251,99.07,95.75,97.62
20230801,379829,265300,251207,259745,98.55,99.72,97.74
20230802,243418,257261,242649,252129,99.52,97.84,99.95
20230803,222403,254945,240577,249747,99.39,97.8,99.3
20230804,634142,252698,238424,247565,92.9,95.75,91.02
20230807,343927,274679,256753,269065,98.98,95.98,98.02
20230808,1056691,277435,262205,271830,95.5,98.76,99.94
20230809,546016,282335,262941,277310,94.06,96.48,93.14
20230810,398236,261231,246149,256126,99.14,97.48,99.85
20230811,211734,260696,245869,255424,98.76,97.96,99.83
20230814,203072,257050,243193,251722,99.2,97.67,99.89
20230816,303977,252808,239226,247582,99.92,99.26,97.27
20230817,262180,246113,231840,241232,98.72,99.5,99.28
20230818,180055,241211,227293,236182,99.88,96.52,99.87
20230821,141955,238667,225532,233685,98.83,95.36,97.98
20230822,143326,240869,227776,235737,99.85,96.52,99.89
20230823,190278,239203,226267,234175,98.03,97.32,99.93
20230824,159208,240082,226053,235124,98.27,97.65,98.87
20230825,144973,234669,221853,229704,98.39,96.88,96.92
20230828,158483,237733,224064,232654,97.03,95.55,95.16
20230829,226439,245553,231419,240302,97.64,96.42,95.74
20230830,172686,252633,238043,247301,99.66,96.96,99.27
20230831,240370,249854,236105,244756,98.17,96.17,96.93
20230901,167391,254737,240447,249342,99.9,96.57,99.86
20230904,109059,252379,238831,247174,98.97,97.48,98.67
20230905,84174,253368,239213,248117,99.66,96.46,98.85
20230906,78857,252859,239547,247538,99.86,96.98,99.21
20230907,130515,251717,238330,246470,99.89,98.08,99.6
20230908,135475,248256,234470,243176,99.9,97.29,99.05
20230911,124617,247315,233767,242130,99.47,98.02,99.03
20230912,164520,245433,231898,240298,97.01,95.83,97.09
20230913,157118,250902,236595,245681,98.83,98.58,98.48
20230914,143362,244786,231222,239765,99.1,96.14,97.47
20230915,137119,247918,234349,242636,99.42,97.65,99.24
20230918,145548,245600,232201,240463,99.43,96.35,99.57
20230919,116313,244387,231108,239307,99.55,96.5,97.68
20230920,203324,245912,232538,240672,99.96,98.12,99.04
20230921,362626,244179,230398,239105,99.51,99.83,96.27
20230922,173553,235831,221679,231142,99.65,99.41,99.72
20230925,304537,232239,218405,227360,95.18,96.43,93.76
20230926,152583,242633,227335,237451,98.63,95.32,97.92
20230927,131388,244112,230593,238997,98.5,97.71,99.58
20231004,268790,238961,226092,233972,99.17,97.7,94.84
20231005,152422,228458,214256,223977,98.05,95.65,98.67
20231006,118723,231782,218310,226796,98.42,96.17,99.04
20231010,170957,233080,219741,228130,99.18,98.76,97.93
20231011,189698,230123,216318,225397,99.41,95.72,98.64
20231012,308148,232202,219161,227149,94.2,95.29,92.34
20231013,126861,247989,232494,242612,99.8,96.07,99.23
20231016,106675,246070,232819,240921,98.74,97.82,99.62
20231017,122953,241518,228521,236490,98.58,96.42,99.57
20231018,86725,242255,228750,237226,99.06,97.97,98.62
20231019,117136,237179,224113,232242,98.42,98.73,97.92
20231020,130309,230040,217188,225283,99.11,97.83,99.65
20231023,141201,226491,213742,221710,96.58,95.21,96.82
20231024,105953,232654,219049,227671,98.79,96.92,98.35
20231025,140886,235058,221493,230051,99.81,97.57,99.32
20231026,894408,232798,219489,227936,95.14,91.34,88.27
20231027,312497,211245,196426,207147,96.68,93.98,97.71
20231030,144405,219158,205676,214264,98.72,97.94,97.61
20231031,130896,222122,208465,217228,98.5,96.51,98.96
20231101,259672,224688,211409,219891,97.27,98.79,95.4
20231102,606694,231567,216706,226505,95.3,98.28,99.56
20231103,448385,235025,219118,230285,98.48,97.13,93.39
20231106,351886,224047,209344,219553,98.48,96.47,96.51
20231107,3694893,230485,216436,225339,95.23,95.94,95.43
20231108,459041,212029,194856,207364,94.87,90.84,95.78
20231109,540242,222172,208647,217370,97.62,98.96,97.47
20231110,332496,215912,202333,211297,99.11,96.81,99.67
20231113,404476,215117,202508,210425,99.13,100.0,96.09
20231114,210013,211878,198070,207491,97.89,98.3,98.54
20231115,291330,210372,197803,205714,99.47,96.02,97.49
20231116,198585,215684,202892,210822,98.5,98.73,97.41
20231117,0,212154,199524,207654,0.0,0.0,0.0
