,Volume,max_price,min_price,end_price,ai_max_reliability,ai_min_reliability,ai_end_reliability
20230914,173005,89205,86076,88257,97.81,97.26,98.28
20230915,305315,91326,88310,90454,97.16,98.34,96.23
20230918,255063,94449,91376,93653,99.95,98.24,96.97
20230919,143795,92520,89332,91487,98.22,97.74,98.8
20230920,100033,93967,90970,93180,99.5,99.48,99.98
20230921,204671,93608,90797,92886,99.48,99.89,98.82
20230922,167798,93079,90025,92160,99.13,99.81,98.67
20230925,152779,93616,90702,92859,99.17,98.59,99.94
20230926,177460,94163,91200,93333,98.64,98.55,96.98
20230927,141315,91797,88784,90859,99.68,99.45,98.37
20231004,236887,90622,87629,89702,99.87,98.69,99.89
20231005,103658,90213,87217,89276,99.35,98.89,98.65
20231006,115426,90958,88151,90180,99.94,99.49,98.9
20231010,148518,90703,87769,89804,99.44,99.74,99.1
20231011,199303,90500,87560,89604,99.02,99.73,99.43
20231012,194544,90815,87711,89858,98.87,99.78,98.69
20231013,109219,90128,87170,89195,99.81,98.83,99.44
20231016,160733,90011,87087,89136,99.57,98.29,99.93
20231017,189536,90691,87740,89807,99.57,98.8,98.41
20231018,133058,90043,86988,89067,99.39,98.63,99.96
20231019,191941,90403,87448,89532,97.73,98.9,98.26
20231020,161031,88890,86017,87952,99.33,99.44,99.71
20231023,137011,88823,85942,87908,98.72,98.53,96.82
20231024,100157,86839,83806,85794,98.91,99.75,98.59
20231025,183726,86126,83213,85150,98.32,99.06,98.55
20231026,265630,87570,84545,86611,99.85,99.47,99.05
20231027,90288,87563,84449,86478,99.96,99.7,98.26
20231030,82874,87066,84007,86058,99.69,99.99,99.37
20231031,135687,87339,84530,86488,98.35,97.95,98.39
20231101,116479,89160,86233,88280,98.41,98.89,98.86
20231102,260881,90299,87353,89455,98.88,95.88,93.51
20231103,104336,86717,83348,85467,97.98,99.82,99.45
20231106,190945,86063,83262,85157,99.49,99.6,98.45
20231107,155835,86996,84108,86069,99.19,99.89,99.69
20231108,163989,86425,83578,85470,99.0,97.95,95.9
20231109,118709,84891,81516,83675,97.47,98.74,98.94
20231110,94033,83448,80644,82472,98.64,98.35,97.48
20231113,65376,85000,82213,84104,99.3,98.22,98.71
20231114,157652,86369,83576,85478,99.34,98.45,96.39
20231115,251305,84831,81666,83682,99.49,99.05,97.32
20231116,104149,83875,80665,82676,98.21,99.1,99.3
20231117,0,83310,80502,82324,0.0,0.0,0.0
