,Volume,max_price,min_price,end_price,ai_max_reliability,ai_min_reliability,ai_end_reliability
20230404,33109,611375,590628,605062,98.44,99.43,99.16
20230405,39464,608851,588453,602697,99.32,98.9,99.55
20230406,45383,612163,591538,605938,98.31,99.4,97.3
20230407,117379,603358,582988,597131,95.62,99.83,95.69
20230410,109678,619715,597827,613125,98.21,97.68,98.1
20230411,137785,629840,607745,623129,95.87,99.3,96.46
20230412,68365,645526,622440,638614,99.01,98.02,98.25
20230413,63317,652531,630104,645965,98.42,98.3,99.54
20230414,59008,656152,633639,649521,99.27,98.85,99.62
20230417,46648,659407,636877,652837,99.63,99.2,99.1
20230418,117121,656086,633790,649589,95.5,99.5,95.53
20230419,78565,670795,647029,663957,97.08,96.72,98.51
20230420,42461,683969,660311,677144,99.42,99.95,98.02
20230421,153598,674653,651728,668100,97.0,92.81,90.48
20230424,106426,633410,610451,626360,98.82,97.58,99.78
20230425,42695,623951,602079,617353,99.83,99.52,98.63
20230426,44660,622163,601074,615841,99.23,99.52,99.81
20230427,68793,624269,603123,617989,99.41,99.36,100.0
20230428,118337,625276,603811,618829,99.88,97.31,99.33
20230502,70468,621190,599203,614561,98.29,98.39,99.44
20230503,146857,630766,609090,624224,98.43,95.52,93.48
20230504,72355,606643,584872,599822,96.65,97.93,97.82
20230508,43721,592082,571847,585842,99.34,97.58,99.8
20230509,53802,598648,578516,592479,98.02,99.56,97.49
20230510,60645,589654,569719,583485,98.86,99.78,98.17
20230511,44429,584665,564855,578496,99.71,98.58,99.74
20230512,39380,586946,567253,580871,98.1,99.78,97.55
20230515,34463,579408,560016,573391,98.7,100.0,99.05
20230516,40698,576848,557615,570917,99.33,99.57,98.77
20230517,44297,575588,556330,569607,98.13,99.52,98.28
20230518,41240,570318,551253,564356,99.06,99.15,99.76
20230519,44915,571294,552224,565365,99.36,97.91,99.19
20230522,51200,579054,559657,573044,98.98,98.7,98.46
20230523,52824,587779,567952,581703,99.62,98.95,99.44
20230524,86808,592945,572895,586798,98.29,97.88,95.59
20230525,62607,578903,558957,572607,97.72,99.29,97.2
20230526,77405,568682,549474,562625,98.45,99.18,98.99
20230530,94085,564303,545090,558239,99.41,98.11,95.85
20230531,220423,555164,536075,549020,98.32,97.5,95.82
20230601,58121,540646,520843,534170,99.51,99.4,99.66
20230602,49765,540822,522747,535087,99.97,98.45,99.61
20230605,48232,545218,527073,539417,99.96,98.33,99.74
20230607,82852,548891,530641,543083,99.44,98.63,99.24
20230608,118933,552709,533936,546663,98.96,99.26,97.44
20230609,85714,546998,528048,540829,99.09,98.33,99.85
20230612,129501,552084,533313,546044,97.76,96.64,94.79
20230613,102342,535852,517184,529743,98.51,99.77,97.54
20230614,93960,529949,511894,524016,97.69,99.03,96.85
20230615,87624,520586,502979,514783,99.73,99.4,98.66
20230616,94598,520526,502982,514763,99.51,98.82,99.07
20230619,61428,521162,503562,515357,99.97,99.13,99.74
20230620,85050,523981,506568,518329,100.0,99.72,98.17
20230621,80242,522850,505227,517066,97.88,98.95,96.79
20230622,64828,514079,496871,508397,98.4,99.62,97.91
20230623,52834,508045,491231,502517,98.39,99.64,98.17
20230626,63236,504446,487912,498993,98.71,98.25,99.09
20230627,70428,498933,482451,493554,98.8,99.49,97.81
20230628,105132,494008,477690,488577,98.67,98.58,97.25
20230629,112803,487340,470987,481823,97.51,97.83,95.6
20230630,65621,473687,457838,468276,98.02,99.96,97.98
20230703,66417,467803,452675,462645,99.18,99.27,99.21
20230704,92929,466186,451109,461058,98.66,99.69,98.67
20230705,91286,463088,447913,457870,98.67,99.12,96.99
20230706,95566,455278,440418,450132,98.26,98.87,96.99
20230707,91306,447062,432533,441980,97.7,98.7,97.69
20230710,159173,437227,423149,432290,97.7,97.72,98.25
20230711,78286,446180,431152,440931,99.59,98.55,98.86
20230712,92984,449426,434948,444441,97.28,97.52,96.83
20230713,81264,461258,446135,456120,98.24,96.78,98.94
20230714,57508,471413,456012,466146,99.06,98.92,99.65
20230717,49070,471784,456573,466638,99.62,99.58,99.5
20230718,66954,472496,457276,467425,100.0,99.5,98.05
20230719,53908,470666,455342,465464,97.57,99.26,97.47
20230720,54492,462214,447403,457162,98.53,99.46,97.38
20230721,39991,455717,441158,450709,98.84,99.81,99.06
20230724,88776,452143,437866,447272,98.62,98.64,96.58
20230725,93794,444681,430295,439631,98.36,99.35,98.23
20230726,151125,437921,423811,432963,97.44,95.74,95.67
20230727,183134,423274,409272,418298,92.72,99.82,91.83
20230728,130075,441374,426146,436298,98.52,97.81,95.75
20230731,93566,436764,422281,431660,98.31,98.98,99.14
20230801,74016,429938,416179,425092,96.4,98.39,96.39
20230802,143587,441692,427523,436845,95.81,97.83,97.29
20230803,40974,454042,438742,448787,99.1,99.94,98.23
20230804,63504,450959,436707,446051,98.14,98.58,98.36
20230807,43543,457675,442963,452685,99.82,98.99,98.95
20230808,43348,458304,443731,453322,98.15,98.46,96.38
20230809,32330,449626,435406,444703,98.96,99.52,98.82
20230810,411994,447563,433564,442745,86.74,93.24,88.9
20230811,194502,497651,477718,491562,96.44,98.3,99.31
20230814,128507,508309,490139,502267,98.51,99.42,98.53
20230816,152889,512968,495335,507056,96.16,91.49,89.77
20230817,109989,481083,464431,475453,94.5,94.21,94.34
20230818,97629,455324,440255,450160,97.71,99.94,99.41
20230821,57589,455390,440405,450271,99.8,99.64,98.7
20230822,87377,453925,439420,448934,98.9,98.16,96.8
20230823,75487,446669,432200,441615,97.67,98.43,97.66
20230824,38098,437205,423258,432322,99.84,98.66,99.61
20230825,76681,439747,426021,434989,97.5,98.84,96.88
20230828,58829,448096,433642,443187,95.85,95.1,96.77
20230829,54429,469051,453958,463907,98.58,98.56,96.56
20230830,107236,460702,445918,455640,97.81,98.87,97.05
20230831,69990,469783,454163,464522,99.95,98.73,100.0
20230901,120686,473254,457834,468030,96.39,97.83,96.6
20230904,55786,487449,470943,481939,99.39,99.59,99.7
20230905,36347,487268,471349,482002,99.44,99.34,98.85
20230906,32456,488220,472453,483003,98.6,99.8,97.99
20230907,84016,483234,467727,478087,97.4,98.21,96.63
20230908,35368,472124,456606,466850,98.47,99.7,99.06
20230911,54829,469446,454496,464425,98.72,99.45,98.38
20230912,90200,465736,450750,460649,97.64,97.99,98.85
20230913,74966,474191,458555,468894,97.47,98.44,96.72
20230914,69539,463795,448710,458632,99.72,99.05,99.75
20230915,114782,464378,449354,459259,98.49,98.22,97.61
20230918,35030,473808,457972,468442,99.51,98.91,99.67
20230919,46629,475609,460388,470548,99.29,98.9,99.67
20230920,43112,478865,463409,473697,97.9,98.38,96.46
20230921,77959,469446,454392,464350,98.39,98.35,96.35
20230922,72903,460026,445075,454877,96.97,97.45,96.97
20230925,63356,446332,431988,441385,97.45,98.07,97.22
20230926,98693,456078,441417,451123,99.21,99.98,99.42
20230927,102355,454388,439503,449256,98.8,99.89,99.38
20231004,144774,451134,436367,446029,98.62,97.08,98.17
20231005,69008,443479,428621,438328,99.44,99.85,99.12
20231006,77323,441495,427412,436589,99.32,98.96,97.27
20231010,60805,434668,420795,429777,99.69,99.48,98.52
20231011,53406,434701,421006,429856,99.49,99.28,98.02
20231012,57074,430498,417017,425741,99.88,99.17,99.94
20231013,39490,431402,417882,426648,99.21,99.91,98.42
20231016,46318,427517,414264,422841,98.09,99.69,97.99
20231017,33725,421306,408290,416654,99.25,98.03,99.68
20231018,73447,425422,412348,420796,98.22,97.81,96.48
20231019,100942,416281,403242,411559,96.58,96.34,94.47
20231020,98077,399929,387407,395263,97.45,97.65,95.98
20231023,55403,387359,375432,382827,98.19,99.98,98.54
20231024,77215,388491,376776,384178,99.49,99.79,99.79
20231025,156682,388343,376493,383903,96.24,97.03,96.1
20231026,83595,400079,387144,395353,99.52,99.14,98.89
20231027,670594,399804,387435,395197,93.24,74.41,73.13
20231030,179274,348744,335842,346176,88.94,90.07,88.69
20231031,217370,312683,303766,308648,97.11,96.9,97.83
20231101,107371,319177,309749,315089,98.97,98.96,97.7
20231102,163703,320865,311934,316888,98.58,98.25,98.57
20231103,113032,325271,315843,321136,98.72,98.55,97.91
20231106,134206,328412,319112,324357,94.24,95.97,93.07
20231107,117285,344572,334366,340433,98.59,98.78,98.39
20231108,66799,348036,337774,343815,99.16,98.62,99.08
20231109,90825,350400,340361,346265,99.6,99.96,98.31
20231110,55461,347121,337088,342912,98.06,98.47,96.87
20231113,46193,338427,328975,334354,99.68,99.7,98.53
20231114,47639,336199,326902,332177,99.94,99.06,99.45
20231115,64758,335988,326719,332014,96.97,96.95,96.66
20231116,53323,345004,335233,340951,98.29,97.74,98.68
20231117,0,349292,339388,345203,0.0,0.0,0.0
