,Volume,max_price,min_price,end_price,ai_max_reliability,ai_min_reliability,ai_end_reliability
20230517,128387,119936,117285,117639,97.05,98.54,98.24
20230518,152598,119820,117246,117242,97.24,97.69,98.32
20230519,233096,119569,116914,116978,98.5,98.6,99.59
20230522,232058,120321,117351,118173,98.89,98.57,99.68
20230523,189861,121602,118575,119565,97.73,98.74,98.85
20230524,223852,122120,119237,119927,96.33,96.32,96.17
20230525,198149,120536,117616,117300,96.09,95.92,96.65
20230526,141104,118048,115317,115101,96.63,97.77,98.95
20230530,443532,117370,114828,115422,97.22,95.04,94.88
20230531,1090835,116273,112851,111754,94.87,91.59,93.06
20230601,352248,113258,108305,107038,92.95,95.56,97.96
20230602,481773,108467,105705,106091,97.19,97.17,98.48
20230605,297512,108226,105132,105783,99.88,99.94,99.23
20230607,295377,109941,107236,107802,99.14,99.5,99.44
20230608,297785,111174,108432,108515,97.25,96.53,96.75
20230609,295655,109984,107327,106440,99.74,98.17,99.29
20230612,475083,110714,107976,108440,96.43,94.24,95.43
20230613,268101,108681,105623,105079,96.89,97.75,98.96
20230614,387292,107545,105081,105020,96.59,96.88,97.74
20230615,407672,106375,103679,103713,99.17,98.45,99.6
20230616,272945,107319,104481,104469,99.23,99.15,99.78
20230619,180531,107977,105467,105697,98.33,97.7,98.27
20230620,252286,107796,105571,104928,99.53,98.39,99.2
20230621,296809,108860,106383,105262,95.83,96.01,97.51
20230622,184805,106815,104332,103761,96.5,97.51,98.77
20230623,252509,105470,103353,103258,97.7,97.67,97.87
20230626,232712,105037,102784,101958,97.52,95.01,99.45
20230627,184700,103183,101054,101868,99.53,99.55,99.97
20230628,249106,104439,102374,102513,98.41,97.01,96.87
20230629,263029,104012,101843,100262,96.51,95.76,97.69
20230630,216172,101595,99535,98512,97.59,97.6,99.07
20230703,302280,100929,99003,98044,97.43,96.22,99.34
20230704,185243,99941,97856,97737,98.85,98.49,99.94
20230705,190150,99961,98162,97971,98.1,97.85,98.16
20230706,292333,99425,97675,96476,96.97,96.64,98.45
20230707,183421,97766,95886,95108,97.41,97.88,99.57
20230710,140708,96631,95056,94552,99.66,99.31,99.53
20230711,314724,97233,95717,94892,97.33,99.81,96.04
20230712,421450,100175,98003,98989,95.95,98.59,95.09
20230713,309259,105005,102192,104923,99.34,98.93,98.63
20230714,339952,108259,105642,104784,99.11,98.52,99.13
20230717,293130,109140,106354,106911,99.04,97.74,99.82
20230718,176651,109643,106962,108224,99.23,98.33,97.52
20230719,175308,110525,108177,106956,96.99,97.07,98.91
20230720,278106,109322,107028,106879,96.67,94.14,95.22
20230721,180407,106504,104124,103014,98.18,97.72,99.82
20230724,202986,105862,103726,103909,98.01,97.5,97.73
20230725,176127,105700,103533,102535,95.86,95.84,97.26
20230726,339379,103450,101484,100501,95.82,94.62,97.03
20230727,1398587,101014,98799,98148,89.0,99.5,88.18
20230728,434401,112137,105842,115483,99.34,99.38,95.77
20230731,301851,113657,110342,112322,99.42,99.78,99.66
20230801,506267,115903,112865,114327,98.72,99.41,99.09
20230802,964952,118562,114771,115234,96.79,99.5,96.35
20230803,366062,124248,118432,122747,97.57,98.69,95.45
20230804,407304,123815,120246,119569,98.84,98.18,98.57
20230807,373612,124969,121133,123378,99.94,99.53,99.98
20230808,347871,128129,124303,125514,96.42,94.66,93.99
20230809,267608,125282,121742,120546,98.14,96.74,99.54
20230810,1651057,124382,121113,122849,92.13,94.99,94.14
20230811,960303,141780,131927,136246,96.74,97.97,95.52
20230814,581320,138711,132010,133292,98.08,98.92,98.71
20230816,474934,138975,133772,134179,94.4,92.21,94.43
20230817,400390,133304,128885,129291,94.03,93.22,95.06
20230818,340675,127641,123801,124990,99.49,97.94,97.55
20230821,239664,127736,124112,123822,95.3,95.88,96.82
20230822,212741,124830,121685,121847,98.51,97.05,97.35
20230823,226524,124830,121772,120735,98.68,96.89,98.88
20230824,289851,124536,121409,123750,99.97,98.4,99.72
20230825,267956,126898,123440,125933,98.22,99.56,98.93
20230828,440849,129755,126283,128913,96.47,96.62,98.03
20230829,193072,137323,132791,133746,96.75,97.85,98.06
20230830,337017,135788,132411,132946,99.62,99.78,99.81
20230831,189929,138778,134644,135156,96.82,98.07,99.06
20230901,223332,137242,133826,135378,99.16,99.0,98.44
20230904,197316,137810,134233,134858,97.69,97.14,99.13
20230905,133636,136862,133423,135208,98.99,98.15,97.34
20230906,153826,135977,132871,133077,98.22,98.34,98.8
20230907,136720,135674,132479,133043,97.22,97.86,98.05
20230908,107171,134671,131585,132093,97.28,98.08,98.47
20230911,215497,133904,130968,131650,97.86,97.12,98.81
20230912,224444,133200,129833,131636,99.63,97.61,96.51
20230913,198465,133661,130250,129103,96.15,96.38,98.58
20230914,201848,131291,128061,129010,98.38,97.55,98.34
20230915,135397,131622,128359,128772,97.73,98.13,99.79
20230918,103379,131536,128548,130101,98.03,98.14,98.6
20230919,126702,131671,128819,129869,98.17,97.36,96.93
20230920,137909,130765,127862,127646,95.72,96.38,96.81
20230921,126722,128147,125283,125386,96.82,97.06,97.73
20230922,97100,126886,124095,124315,96.0,95.72,97.94
20230925,194926,124752,122134,123378,99.32,99.15,98.78
20230926,153382,127467,124362,126562,97.62,97.31,96.68
20230927,142796,126572,123700,124138,96.51,96.05,98.25
20231004,251821,124773,121983,123555,98.31,98.01,98.48
20231005,130235,125328,122109,123424,97.94,98.5,98.08
20231006,338192,125805,123024,122934,97.39,93.94,94.02
20231010,555563,122713,119343,117939,95.12,95.5,98.06
20231011,243965,121005,116895,117933,96.58,97.1,96.46
20231012,307234,119131,116196,115672,96.14,96.35,97.45
20231013,222575,117515,114430,114540,98.26,98.01,99.61
20231016,278642,117343,114529,115592,96.06,95.22,95.11
20231017,130598,114975,112131,111767,97.8,98.52,99.4
20231018,98614,115069,112647,112558,97.26,96.94,98.5
20231019,150545,114322,112036,112260,96.91,96.26,96.72
20231020,132128,112781,110421,110024,96.63,96.03,97.27
20231023,197946,110679,108466,108224,99.44,97.58,98.12
20231024,195378,111702,109187,111359,99.82,98.53,99.52
20231025,508345,114505,111859,113394,95.18,99.95,95.45
20231026,288698,120358,116334,120855,99.95,99.69,98.01
20231027,431874,122935,119667,120368,97.21,94.94,97.12
20231030,426004,122267,118515,119142,95.41,95.4,95.31
20231031,1050986,119696,116136,115804,91.37,97.51,91.62
20231101,849103,131931,125084,130550,97.73,98.11,96.92
20231102,569951,137662,131310,137574,98.78,98.21,94.82
20231103,234375,138008,132949,133159,97.77,98.51,99.89
20231106,609675,136795,133195,134865,95.46,98.01,94.11
20231107,382573,145040,139267,145322,99.0,99.81,98.8
20231108,192171,145687,140999,144699,99.87,99.5,98.67
20231109,194635,146387,142546,143903,99.04,98.98,99.24
20231110,153582,146209,142368,145677,99.17,96.69,94.59
20231113,123109,143705,140180,139506,98.66,96.47,98.17
20231114,205221,142034,138712,138499,97.3,95.71,96.57
20231115,212072,139593,136012,135654,99.35,98.12,99.75
20231116,87714,141127,137431,137738,96.15,96.9,97.21
20231117,0,138039,135046,135405,0.0,0.0,0.0
