,Volume,max_price,min_price,end_price,ai_max_reliability,ai_min_reliability,ai_end_reliability
20230313,410447,47693,46665,45902,98.31,98.22,98.71
20230314,847383,47435,46499,45662,99.61,99.13,97.26
20230315,487556,47686,46773,46001,99.82,99.74,96.64
20230316,519098,48214,47322,46784,97.85,98.88,99.12
20230317,967455,48009,47004,46388,98.82,99.67,99.01
20230320,580464,48120,47011,46360,99.44,99.76,97.29
20230321,1063480,48374,47424,46940,99.13,99.21,96.19
20230322,504173,49356,48409,48302,98.86,99.88,99.39
20230323,1012990,49418,48292,48223,98.21,98.33,99.12
20230324,728029,48911,47809,47506,99.15,99.91,98.25
20230327,529653,49131,48075,47895,99.22,99.63,98.96
20230328,533028,49303,48240,48130,98.55,99.5,99.24
20230329,811807,49236,48181,48049,99.42,99.55,98.36
20230330,819479,49612,48508,48522,97.18,97.88,98.49
20230331,680012,48748,47668,47316,99.07,99.01,97.96
20230403,515414,48789,47908,47582,97.93,98.93,99.93
20230404,326679,48499,47415,46971,98.32,99.12,98.47
20230405,439605,48353,47402,46933,99.89,99.17,97.88
20230406,472490,48951,47834,47570,98.34,99.72,99.41
20230407,269327,48850,47739,47435,97.91,99.5,99.65
20230410,527445,48595,47499,47098,98.02,99.15,98.84
20230411,684850,48389,47395,46931,98.66,99.69,98.28
20230412,362947,48506,47489,47063,98.73,99.87,98.46
20230413,482468,48700,47626,47277,99.07,99.84,97.98
20230414,563890,48907,47923,47666,99.57,99.63,98.69
20230417,300242,49219,48091,47932,98.1,99.39,99.55
20230418,422167,48999,47931,47707,99.49,99.73,97.86
20230419,275693,49257,48324,48196,99.37,99.74,99.27
20230420,304296,49497,48337,48291,98.26,99.4,99.47
20230421,324325,49305,48253,48154,98.55,99.47,99.08
20230424,406245,49257,48234,48118,98.02,98.77,99.12
20230425,646228,48788,47666,47322,98.78,99.65,99.1
20230426,388733,48760,47670,47323,98.1,99.43,99.63
20230427,350066,48534,47438,47004,98.25,99.5,99.27
20230428,457308,48380,47304,46813,98.89,99.89,98.14
20230502,391046,48528,47505,47089,99.21,99.35,97.8
20230503,176785,48664,47760,47402,98.72,99.66,98.96
20230504,348023,48766,47706,47391,99.14,99.78,98.53
20230508,394160,48859,47833,47552,99.88,99.34,97.94
20230509,1035917,49396,48309,48242,99.09,99.88,99.26
20230510,861039,49460,48333,48267,99.22,99.55,97.02
20230511,802826,50128,49202,49388,99.26,98.7,97.8
20230512,526360,51044,49887,50481,99.52,99.57,99.64
20230515,426232,51071,49795,50371,99.07,99.91,99.94
20230516,511892,50880,49750,50257,98.85,99.49,98.68
20230517,452808,50471,49223,49541,98.65,99.65,99.31
20230518,408429,50074,48874,49048,99.55,99.34,98.49
20230519,430958,50366,49266,49589,99.67,98.93,99.38
20230522,370749,50740,49472,49929,99.13,99.94,99.24
20230523,306664,50498,49239,49576,99.0,99.17,99.35
20230524,368733,50604,49395,49811,99.2,99.29,99.82
20230525,265287,50670,49425,49852,98.25,99.85,99.49
20230526,227529,50310,49126,49409,99.08,99.65,99.61
20230530,290778,50298,49128,49412,99.4,99.25,98.82
20230531,567700,50572,49433,49838,99.46,99.46,99.72
20230601,367807,50622,49333,49721,98.96,99.73,99.04
20230602,348060,50293,49050,49302,98.3,99.9,99.49
20230605,371585,49979,48766,48910,99.24,99.12,98.91
20230607,393409,50226,49043,49308,99.75,98.98,99.41
20230608,747598,50533,49271,49639,98.83,99.54,99.72
20230609,803696,50431,49152,49469,98.32,99.48,99.35
20230612,443763,50063,48873,49048,98.86,99.94,99.79
20230613,439245,49997,48828,48989,98.28,99.94,99.72
20230614,563295,49783,48583,48648,98.09,99.83,99.69
20230615,670554,49506,48312,48258,98.03,99.56,99.67
20230616,2107920,49176,48003,47808,98.19,98.3,98.71
20230619,745762,48662,47483,46975,96.9,98.54,99.84
20230620,484721,48039,46991,46356,98.65,99.98,98.63
20230621,431309,48120,47026,46405,98.05,99.41,98.73
20230622,391185,47998,46961,46323,99.27,99.92,97.83
20230623,437111,48284,47252,46731,98.67,99.68,98.59
20230626,404769,48345,47299,46802,98.43,99.9,98.84
20230627,522486,48370,47283,46784,98.6,99.72,98.29
20230628,567443,48400,47382,46914,98.96,99.75,98.46
20230629,884488,48651,47550,47162,96.93,97.19,98.03
20230630,631564,47613,46545,45699,98.26,99.36,98.07
20230703,546022,47569,46564,45739,98.25,99.21,98.68
20230704,628691,47434,46405,45519,97.66,98.68,99.39
20230705,782726,47109,46068,45030,97.14,97.74,99.96
20230706,1496474,46533,45512,44228,96.71,96.8,99.94
20230707,999032,45867,44862,43241,95.99,96.87,99.29
20230710,802886,45257,44258,42454,98.53,97.79,95.83
20230711,635115,45354,44441,42750,99.9,99.79,94.48
20230712,519295,46173,45279,43906,99.95,99.73,95.66
20230713,495810,46899,45941,44851,98.71,99.69,97.71
20230714,480032,47095,46069,45037,98.61,99.63,97.8
20230717,424937,47203,46181,45196,97.83,98.39,99.22
20230718,356802,46846,45835,44718,97.49,98.82,98.5
20230719,439601,46668,45662,44478,97.77,98.19,98.84
20230720,366924,46410,45415,44128,98.56,98.63,97.74
20230721,291369,46379,45410,44120,98.74,99.31,96.97
20230724,526189,46579,45618,44421,98.08,98.06,97.95
20230725,441257,46466,45534,44314,97.54,98.25,98.92
20230726,936447,46233,45233,43872,97.49,97.31,97.71
20230727,896246,45937,45030,43580,98.79,99.96,94.13
20230728,596003,47056,46233,45171,98.26,98.17,98.63
20230731,609418,46947,45975,44926,98.82,99.51,97.45
20230801,721893,47178,46187,45201,99.19,98.6,97.0
20230802,518938,47315,46455,45549,98.9,99.23,98.17
20230803,402425,47477,46471,45619,98.44,99.3,98.85
20230804,316415,47412,46359,45452,98.37,99.11,97.96
20230807,605621,47332,46364,45474,99.61,99.54,97.17
20230808,675171,47652,46704,45927,99.68,99.56,98.77
20230809,604035,47882,46793,46047,98.45,99.04,99.03
20230810,453640,47708,46659,45868,97.95,99.33,98.53
20230811,524738,47566,46540,45720,98.69,99.7,97.8
20230814,536344,47724,46716,45966,99.32,99.82,97.39
20230816,641995,48098,47082,46483,98.85,99.61,98.27
20230817,569348,48258,47231,46694,98.51,99.62,98.72
20230818,342642,48283,47226,46694,98.35,99.63,98.82
20230821,369828,48233,47176,46633,98.35,99.94,98.69
20230822,399625,48280,47199,46667,98.68,99.79,98.98
20230823,367919,48269,47178,46626,98.17,99.19,98.78
20230824,332018,48076,47069,46475,98.25,99.85,98.67
20230825,388201,48121,47052,46459,98.26,99.78,98.53
20230828,426577,48106,47055,46460,98.72,99.69,98.12
20230829,373121,48359,47281,46782,98.62,99.85,98.28
20230830,547733,48520,47456,47033,99.65,99.38,97.38
20230831,450691,49058,48026,47826,98.75,99.53,99.53
20230901,493597,49022,47923,47691,99.13,99.95,99.56
20230904,549487,49014,47857,47595,98.1,98.82,99.78
20230905,298855,48639,47593,47212,98.98,99.7,98.36
20230906,242582,48726,47722,47394,98.49,99.85,99.36
20230907,310546,48696,47585,47219,98.97,99.82,98.17
20230908,552319,48794,47798,47498,99.89,99.69,97.43
20230911,445423,49225,48329,48172,99.54,99.73,98.71
20230912,511524,49457,48416,48370,99.27,99.83,98.82
20230913,758780,49736,48634,48701,99.77,99.66,97.99
20230914,746683,50204,49186,49427,99.99,99.37,98.46
20230915,786173,50729,49613,50075,99.55,99.62,99.36
20230918,668245,50985,49815,50374,99.64,99.63,99.36
20230919,715205,51108,49965,50566,99.59,99.73,99.93
20230920,734557,51234,50015,50662,99.15,99.83,99.93
20230921,1044834,51225,50038,50686,99.56,99.48,99.97
20230922,1351955,51300,50036,50713,100.0,99.53,99.24
20230925,920411,51315,50299,50927,99.83,99.01,99.86
20230926,964467,51724,50371,51211,99.85,99.06,99.44
20230927,915823,51444,50529,51147,98.55,99.94,98.36
20231004,1824321,51944,50955,51786,99.72,96.96,95.8
20231005,1599102,50982,49659,50112,97.21,95.67,94.94
20231006,442598,49255,48061,47825,98.55,99.24,98.91
20231010,732837,49052,48049,47845,97.33,98.36,96.85
20231011,598443,50346,49212,49511,98.5,99.16,98.75
20231012,702805,49914,48707,48811,98.55,99.78,99.41
20231013,410301,49815,48714,48811,99.16,99.46,99.31
20231016,589968,49730,48700,48757,99.66,99.8,98.5
20231017,437300,50112,49047,49253,99.82,99.39,98.51
20231018,431596,50630,49520,49941,99.34,99.34,99.68
20231019,410610,50790,49558,50038,99.03,99.98,99.48
20231020,447873,50719,49633,50078,98.97,99.76,99.64
20231023,362243,50658,49411,49824,98.68,99.98,99.35
20231024,348191,50406,49169,49478,99.39,99.63,99.45
20231025,266126,50504,49337,49706,98.99,99.27,99.99
20231026,536053,50545,49277,49650,98.4,99.64,99.19
20231027,292193,50136,48927,49127,99.22,99.34,99.25
20231030,503736,50336,49146,49451,99.03,99.49,100.0
20231031,589992,50354,49103,49397,98.89,99.79,99.5
20231101,392201,50175,48957,49173,98.64,99.78,99.95
20231102,520130,49984,48843,49004,99.33,99.38,99.3
20231103,339393,50209,49007,49255,99.78,99.71,98.91
20231106,940508,50465,49370,49723,98.66,99.04,99.85
20231107,396697,50289,49251,49520,98.51,99.9,99.45
20231108,770691,50069,48850,49025,98.75,98.97,98.71
20231109,535546,49625,48421,48389,99.95,99.73,97.46
20231110,427974,50051,49116,49288,99.9,99.43,98.77
20231113,417731,50498,49358,49728,99.81,99.31,99.06
20231114,769125,50809,49644,50134,99.04,99.09,97.73
20231115,954723,51548,50518,51263,99.51,99.05,99.93
20231116,553519,52003,50647,51598,99.8,99.11,99.03
20231117,0,51899,50493,51382,0.0,0.0,0.0
