,Volume,max_price,min_price,end_price,ai_max_reliability,ai_min_reliability,ai_end_reliability
20230918,2142331,17551,16969,16974,98.67,99.7,99.73
20230919,17114186,17486,16907,16915,96.66,97.11,94.5
20230920,6875625,18623,17887,17924,95.67,95.09,94.94
20230921,4370886,17593,16975,17009,97.72,98.96,99.0
20230922,3567261,17288,16723,16737,98.01,98.95,99.6
20230925,2921505,17057,16518,16529,97.74,99.65,99.87
20230926,3017727,16917,16395,16403,99.06,99.48,99.55
20230927,2166027,16800,16286,16296,98.18,98.78,99.18
20231004,4253850,16721,16221,16226,97.92,97.07,97.11
20231005,3060416,16219,15744,15766,98.95,98.43,98.48
20231006,2209136,15991,15542,15559,97.82,98.88,99.23
20231010,6464477,15758,15330,15345,97.21,96.07,96.32
20231011,3159069,15134,14722,14765,99.04,99.07,97.07
20231012,4094298,15472,15064,15084,99.79,99.37,99.7
20231013,7824978,15481,15064,15089,98.88,95.39,96.15
20231016,3670542,15030,14619,14669,96.84,96.83,97.35
20231017,3452233,14577,14200,14248,98.96,99.51,99.85
20231018,2341923,14666,14289,14332,98.99,99.94,99.39
20231019,3101406,14657,14286,14325,97.29,97.66,97.9
20231020,3044333,14307,13939,13994,98.46,98.48,98.81
20231023,2164663,14114,13754,13815,99.54,99.67,99.68
20231024,2718220,14122,13766,13824,99.94,97.73,98.39
20231025,1728852,14204,13843,13903,99.69,99.38,98.88
20231026,2597308,14305,13946,13996,97.31,97.15,97.31
20231027,2140230,13928,13570,13637,99.58,99.48,99.58
20231030,1976907,13890,13538,13605,99.27,99.35,98.73
20231031,2783847,13899,13548,13616,99.85,98.52,98.54
20231101,1675872,13832,13476,13548,98.96,99.51,99.35
20231102,2901997,13748,13401,13473,97.99,98.68,96.86
20231103,2417312,14101,13747,13809,99.37,99.83,98.78
20231106,5270912,14242,13882,13937,94.95,96.67,92.91
20231107,3590867,15225,14830,14860,98.5,96.66,98.08
20231108,2276346,14929,14536,14576,99.47,99.54,99.82
20231109,3451251,14877,14496,14530,96.76,96.6,97.02
20231110,1636104,14399,14027,14080,96.71,98.13,98.27
20231113,1697288,14062,13706,13765,99.84,99.81,99.67
20231114,1811655,14062,13707,13766,98.96,99.33,96.88
20231115,2557703,14353,13995,14045,97.91,97.46,95.8
20231116,1608573,14878,14501,14534,99.06,99.8,99.55
20231117,0,14886,14507,14538,0.0,0.0,0.0
